"id","x","y","bio1","bio12","climColor","geoColor"
1983,148.333333333333,-18.3333333333333,0.729289271163422,0.669986419194206,"#41A300","#DB8400"
1984,151.666666666667,-18.3333333333333,0.808963331824355,0.748755092802173,"#45C000","#DD8700"
1985,155,-18.3333333333333,0.795382526029878,0.818922589406971,"#2BC900","#DF8A00"
1986,158.333333333333,-18.3333333333333,0.753734721593481,0.77999094612947,"#27BB00","#E18D00"
1987,165,-18.3333333333333,0.718877320054323,0.787686736079674,"#17B700","#E59200"
1988,168.333333333333,-18.3333333333333,0.729741964689905,0.874151199637845,"#05CA00","#E79500"
1989,171.666666666667,-18.3333333333333,0.695789950203712,0.878225441376188,"#00C709","#E99800"
1990,178.333333333333,-18.3333333333333,0.757808963331824,0.923042100497963,"#05D700","#ED9D00"
1991,-178.333333333333,-21.6666666666667,0.752376641014033,0.856496152105025,"#12CA00","#5800EF"
1992,-175,-21.6666666666667,0.724309642372114,0.827976459936623,"#0EC000","#5900ED"
1993,-158.333333333333,-21.6666666666667,0.763241285649615,0.876867360796741,"#11CF00","#5D00E3"
1994,-151.666666666667,-21.6666666666667,0.704843820733363,0.877320054323223,"#00C805","#5F00DF"
1998,-71.6666666666667,-21.6666666666667,0.579447713897691,0.00995925758261657,"#D9004C","#8300AE"
1999,-68.3333333333333,-21.6666666666667,0.459936622906292,0.00995925758261657,"#D8007D","#8600AC"
2000,-65,-21.6666666666667,0.538252602987777,0.365776369397918,"#75001D","#8800AA"
2001,-61.6666666666667,-21.6666666666667,0.736532367587143,0.514259846084201,"#8F9500","#8B00A8"
2002,-58.3333333333333,-21.6666666666667,0.768220914440923,0.674513354459031,"#4FAC00","#8E00A6"
2003,-55,-21.6666666666667,0.708918062471707,0.790855590765052,"#12B600","#9100A4"
2004,-51.6666666666667,-21.6666666666667,0.686736079674061,0.744228157537347,"#16A900","#9400A2"
2005,-48.3333333333333,-21.6666666666667,0.650973291081938,0.76233589859665,"#00A800","#9700A1"
2006,-45,-21.6666666666667,0.61792666364871,0.80805794477139,"#00AF1A","#9A009F"
2007,-41.6666666666667,-21.6666666666667,0.661837935717519,0.741059302851969,"#0BA400","#9D009D"
2008,-28.3333333333333,-21.6666666666667,0.769126301493889,0.583974649162517,"#75A200","#980082"
2009,11.6666666666667,-21.6666666666667,0.612947034857402,0.0226346763241286,"#D8003D","#940033"
2010,15,-21.6666666666667,0.627885921231326,0.0882752376641014,"#CB002C","#94002D"
2011,18.3333333333333,-21.6666666666667,0.621095518334088,0.345405160706202,"#891000","#950027"
2012,21.6666666666667,-21.6666666666667,0.650067904028972,0.354006337709371,"#8D2200","#960021"
2013,25,-21.6666666666667,0.645088275237664,0.349026708918062,"#8D1E00","#97001C"
2014,28.3333333333333,-21.6666666666667,0.634223630602082,0.392032593933907,"#802A00","#980016"
2015,31.6666666666667,-21.6666666666667,0.685377999094613,0.49117247623359,"#847A00","#990010"
2016,35,-21.6666666666667,0.720688094160253,0.590312358533273,"#609500","#9B000B"
2017,41.6666666666667,-21.6666666666667,0.758261656858307,0.425079221367134,"#9F7100","#9D0000"
2018,45,-21.6666666666667,0.709823449524672,0.618832050701675,"#4E9500","#9F0500"
2019,48.3333333333333,-21.6666666666667,0.639203259393391,0.861928474422816,"#00BE1C","#A10A00"
2020,55,-21.6666666666667,0.642824807605251,0.793571751923947,"#00AE0B","#A41400"
2021,58.3333333333333,-21.6666666666667,0.695789950203712,0.85559076505206,"#00C204","#A61800"
2022,115,-21.6666666666667,0.824807605251245,0.251244907197827,"#C54700","#C95D00"
2023,118.333333333333,-21.6666666666667,0.846989588048891,0.295156179266637,"#C35D00","#CB6000"
2024,121.666666666667,-21.6666666666667,0.838841104572205,0.259846084200996,"#C64F00","#CD6400"
2025,125,-21.6666666666667,0.845178813942961,0.232684472612042,"#CB4900","#CF6700"
2026,128.333333333333,-21.6666666666667,0.800814848347669,0.25350837483024,"#C03F00","#D16A00"
2027,131.666666666667,-21.6666666666667,0.723404255319149,0.311000452693526,"#A73400","#D36E00"
2028,135,-21.6666666666667,0.715708465368945,0.293798098687189,"#A82B00","#D57100"
2029,138.333333333333,-21.6666666666667,0.749207786328655,0.282028066998642,"#B13500","#D77400"
2030,141.666666666667,-21.6666666666667,0.760072430964237,0.358080579447714,"#A75400","#D97700"
2031,145,-21.6666666666667,0.71118153010412,0.465368945224083,"#8E7400","#DB7A00"
2032,148.333333333333,-21.6666666666667,0.679492983250339,0.596650067904029,"#4B8900","#DD7D00"
2033,151.666666666667,-21.6666666666667,0.688094160253508,0.668628338614758,"#309900","#DF8000"
2034,165,-21.6666666666667,0.677229515617927,0.804436396559529,"#01B500","#E78C00"
2035,168.333333333333,-21.6666666666667,0.685830692621096,0.870076957899502,"#00C40B","#E98E00"
2036,171.666666666667,-21.6666666666667,0.688546853779991,0.883205070167497,"#00C70C","#EB9100"
2037,-148.333333333333,-25,0.691263014938886,0.885468537799909,"#00C80C","#6900DF"
2041,-81.6666666666667,-25,0.564961521050249,0.129923042100498,"#BD0040","#8700B8"
2042,-78.3333333333333,-25,0.560887279311906,0.129923042100498,"#BD0042","#8A00B6"
2043,-71.6666666666667,-25,0.569035762788592,0.0113173381620643,"#D90050","#8E00B2"
2044,-68.3333333333333,-25,0.447713897691263,0.0276143051154368,"#D50080","#9100B0"
2045,-65,-25,0.55636034404708,0.360344047080127,"#790012","#9300AE"
2046,-61.6666666666667,-25,0.68492530556813,0.578542326844726,"#578800","#9600AD"
2047,-58.3333333333333,-25,0.690810321412404,0.715255771842463,"#20A300","#9900AB"
2048,-55,-25,0.649162516976007,0.82390221819828,"#00B610","#9C00A9"
2049,-51.6666666666667,-25,0.597555454956994,0.828429153463106,"#00B228","#9F00A8"
2050,-48.3333333333333,-25,0.612494341330919,0.810321412403803,"#00AF1D","#A200A6"
2051,-45,-25,0.62154821186057,0.889995473064735,"#00C329","#A500A3"
2052,15,-25,0.566772295156179,0.041195110909914,"#D2004D","#9B0032"
2053,18.3333333333333,-25,0.618832050701675,0.172928927116342,"#B60020","#9B002C"
2054,21.6666666666667,-25,0.627433227704844,0.256677229515618,"#A20008","#9C0026"
2055,25,-25,0.61611588954278,0.392937980986872,"#7B2000","#9D0021"
2056,28.3333333333333,-25,0.594386600271616,0.52286102308737,"#4E5F00","#9E001B"
2057,31.6666666666667,-25,0.646446355817112,0.577636939791761,"#457C00","#9F0016"
2058,35,-25,0.72883657763694,0.58985966500679,"#639700","#A00011"
2059,45,-25,0.720235400633771,0.513807152557718,"#8A8F00","#A50001"
2060,48.3333333333333,-25,0.659574468085106,0.842915346310548,"#00BC10","#A60400"
2061,111.666666666667,-25,0.658216387505659,0.237211407876867,"#AB0100","#CA5200"
2062,115,-25,0.712086917157085,0.18832050701675,"#BD0B00","#CC5600"
2063,118.333333333333,-25,0.706654594839294,0.205070167496605,"#B90D00","#CE5900"
2064,121.666666666667,-25,0.69895880488909,0.194205522861023,"#BA0700","#D05D00"
2065,125,-25,0.706201901312811,0.151199637845179,"#C40000","#D26000"
2066,128.333333333333,-25,0.680398370303305,0.215482118605704,"#B30500","#D36300"
2067,131.666666666667,-25,0.643730194658216,0.253961068356722,"#A50001","#D56700"
2068,135,-25,0.668628338614758,0.159348121321865,"#BE000D","#D76A00"
2069,138.333333333333,-25,0.702580353100951,0.148936170212766,"#C40002","#D96D00"
2070,141.666666666667,-25,0.703485740153916,0.22181982797646,"#B51000","#DB7000"
2071,145,-25,0.669533725667723,0.389769126301494,"#8B3B00","#DD7300"
2072,148.333333333333,-25,0.632412856496152,0.545495699411498,"#517200","#DF7600"
2073,151.666666666667,-25,0.634676324128565,0.624717066545948,"#278200","#E17900"
2074,155,-25,0.673607967406066,0.767315527387958,"#09AC00","#E37C00"
2075,-178.333333333333,-28.3333333333333,0.606609325486646,0.822544137618832,"#00B222","#6800F2"
2077,-108.333333333333,-28.3333333333333,0.63196016296967,0.712086917157085,"#069800","#8200CB"
2078,-71.6666666666667,-28.3333333333333,0.501584427342689,0.0339520144861928,"#D30069","#9900B6"
2079,-68.3333333333333,-28.3333333333333,0.459031235853327,0.0905387052965143,"#C60076","#9C00B5"
2080,-65,-28.3333333333333,0.617473970122227,0.440923494794024,"#703A00","#9E00B3"
2081,-61.6666666666667,-28.3333333333333,0.644182888184699,0.620642824807605,"#2E8400","#A100B1"
2082,-58.3333333333333,-28.3333333333333,0.646899049343594,0.740606609325487,"#04A200","#A400B0"
2083,-55,-28.3333333333333,0.626527840651879,0.842009959257583,"#00B81E","#A700AE"
2084,-51.6666666666667,-28.3333333333333,0.586690810321412,0.840199185151652,"#00B52F","#AA00AD"
2085,-48.3333333333333,-28.3333333333333,0.595291987324581,0.814848347668628,"#00AF26","#AB00A9"
2086,15,-28.3333333333333,0.546401086464464,0.0362154821186057,"#D30056","#A10036"
2087,18.3333333333333,-28.3333333333333,0.604798551380715,0.0878225441376188,"#C90036","#A20031"
2088,21.6666666666667,-28.3333333333333,0.611136260751471,0.200090538705297,"#AF001E","#A2002B"
2089,25,-28.3333333333333,0.578542326844726,0.403802625622454,"#6E0E00","#A30026"
2090,28.3333333333333,-28.3333333333333,0.533272974196469,0.578089633318244,"#005709","#A40020"
2091,31.6666666666667,-28.3333333333333,0.609778180172024,0.61792666364871,"#1C7A00","#A5001B"
2092,115,-28.3333333333333,0.63558171118153,0.28519692168402,"#9C0400","#CE4F00"
2093,118.333333333333,-28.3333333333333,0.638297872340426,0.22363060208239,"#AC000C","#D05300"
2094,121.666666666667,-28.3333333333333,0.631507469443187,0.193752829334541,"#B20016","#D25600"
2095,125,-28.3333333333333,0.630149388863739,0.154368492530557,"#BC001F","#D45A00"
2096,128.333333333333,-28.3333333333333,0.623811679492983,0.153463105477592,"#BB0022","#D65D00"
2097,131.666666666667,-28.3333333333333,0.624264373019466,0.163875056586691,"#B9001F","#D86000"
2098,135,-28.3333333333333,0.647804436396559,0.12856496152105,"#C3001D","#DA6300"
2099,138.333333333333,-28.3333333333333,0.662290629244002,0.122227252150294,"#C60018","#DC6700"
2100,141.666666666667,-28.3333333333333,0.659121774558624,0.178813942960616,"#B9000D","#DE6A00"
2101,145,-28.3333333333333,0.642372114078769,0.311905839746492,"#960F00","#E06D00"
2102,148.333333333333,-28.3333333333333,0.626980534178361,0.44545043005885,"#724200","#E27000"
2103,151.666666666667,-28.3333333333333,0.591670439112721,0.61611588954278,"#127400","#E37300"
2104,155,-28.3333333333333,0.622453598913536,0.829787234042553,"#00B51D","#E57600"
2105,168.333333333333,-28.3333333333333,0.615663196016297,0.739701222272522,"#009D0B","#ED8200"
2106,-178.333333333333,-31.6666666666667,0.606609325486646,0.818017202354006,"#00B122","#7000F4"
2107,-71.6666666666667,-31.6666666666667,0.46310547759167,0.192847442281575,"#AC0069","#A300BB"
2108,-68.3333333333333,-31.6666666666667,0.518334087822544,0.173381620642825,"#B1004F","#A600B9"
2109,-65,-31.6666666666667,0.582163875056587,0.503847894975102,"#585600","#A900B8"
2110,-61.6666666666667,-31.6666666666667,0.592575826165686,0.638297872340426,"#097C00","#AC00B6"
2111,-58.3333333333333,-31.6666666666667,0.602535083748302,0.713897691263015,"#00940A","#AF00B5"
2112,-55,-31.6666666666667,0.592123132639203,0.755998189225894,"#009F1B","#B200B3"
2113,-51.6666666666667,-31.6666666666667,0.599366229062924,0.773653236758714,"#00A41B","#B200AF"
2114,18.3333333333333,-31.6666666666667,0.580353100950656,0.194658216387506,"#AE002D","#A80035"
2115,21.6666666666667,-31.6666666666667,0.55817111815301,0.17609778180172,"#B1003B","#A80030"
2116,25,-31.6666666666667,0.544590312358533,0.350837483023993,"#7B001D","#A9002A"
2117,28.3333333333333,-31.6666666666667,0.548211860570394,0.584427342689,"#015D00","#AA0025"
2118,31.6666666666667,-31.6666666666667,0.602987777274785,0.672249886826618,"#038800","#AB0020"
2119,115,-31.6666666666667,0.587596197374378,0.540063377093708,"#3B5E00","#D14900"
2120,118.333333333333,-31.6666666666667,0.582616568583069,0.304210049796288,"#8F0013","#D34D00"
2121,121.666666666667,-31.6666666666667,0.583974649162517,0.263014938886374,"#9B001D","#D55000"
2122,125,-31.6666666666667,0.588954277953825,0.227704843820733,"#A60022","#D75300"
2123,128.333333333333,-31.6666666666667,0.585785423268447,0.197827071072884,"#AD002A","#D95700"
2124,131.666666666667,-31.6666666666667,0.597102761430512,0.195110909913988,"#AF0025","#DB5A00"
2125,135,-31.6666666666667,0.596197374377546,0.201901312811227,"#AD0024","#DD5D00"
2126,138.333333333333,-31.6666666666667,0.593481213218651,0.215029425079221,"#A90023","#DE6000"
2127,141.666666666667,-31.6666666666667,0.604345857854233,0.211860570393843,"#AB001E","#E06300"
2128,145,-31.6666666666667,0.608872793119058,0.306473517428701,"#920004","#E26700"
2129,148.333333333333,-31.6666666666667,0.583521955636034,0.492530556813038,"#594C00","#E46A00"
2130,151.666666666667,-31.6666666666667,0.553191489361702,0.654594839293798,"#007A16","#E66D00"
2131,158.333333333333,-31.6666666666667,0.610230873698506,0.813942960615663,"#00B01F","#E97300"
2132,-81.6666666666667,-35,0.537799909461295,0.672702580353101,"#007F25","#A600C4"
2133,-78.3333333333333,-35,0.545948392937981,0.665006790402897,"#007D1E","#A800C2"
2134,-71.6666666666667,-35,0.487550928021729,0.588954277953825,"#005A39","#AD00BF"
2135,-68.3333333333333,-35,0.50882752376641,0.287460389316433,"#8F0042","#B000BE"
2136,-65,-35,0.561792666364871,0.499773653236759,"#4C4600","#B300BC"
2137,-61.6666666666667,-35,0.556813037573563,0.625622453598914,"#007009","#B600BB"
2138,-58.3333333333333,-35,0.559981892258941,0.660479855138072,"#007D13","#B900B9"
2139,-55,-35,0.572657311000453,0.728383884110457,"#00951E","#B800B4"
2140,-51.6666666666667,-35,0.576731552738796,0.726573110004527,"#00951C","#B700AE"
2141,18.3333333333333,-35,0.555002263467632,0.501584427342689,"#484300","#AE0039"
2142,21.6666666666667,-35,0.559529198732458,0.395654142145767,"#6C0003","#AE0034"
2143,25,-35,0.567224988682662,0.495699411498416,"#504500","#AF002F"
2144,28.3333333333333,-35,0.594839293798099,0.505658669081032,"#5D5E00","#B0002A"
2145,115,-35,0.546853779990946,0.650973291081938,"#007819","#D54300"
2146,118.333333333333,-35,0.549569941149842,0.458125848800362,"#501600","#D64700"
2147,121.666666666667,-35,0.570846536894522,0.459936622906292,"#592800","#D84A00"
2148,125,-35,0.57039384336804,0.41014033499321,"#690B00","#DA4D00"
2149,135,-35,0.562245359891354,0.383431416930738,"#710006","#DF5700"
2150,138.333333333333,-35,0.555454956994115,0.372114078768674,"#74000F","#E15A00"
2151,141.666666666667,-35,0.561339972838388,0.308284291534631,"#8B001E","#E35D00"
2152,145,-35,0.564508827523766,0.373472159348121,"#750008","#E56100"
2153,148.333333333333,-35,0.518786781349027,0.592123132639203,"#005C1C","#E66400"
2154,151.666666666667,-35,0.54232684472612,0.708918062471707,"#008C2B","#E86700"
2155,171.666666666667,-35,0.557265731100045,0.718877320054323,"#009025","#F37800"
2156,175,-35,0.541874151199638,0.820733363512902,"#00AD41","#F47B00"
2157,-75,-38.3333333333333,0.506111362607515,0.791308284291535,"#00A44F","#B400C5"
2158,-71.6666666666667,-38.3333333333333,0.47351742870077,0.670439112720688,"#007E52","#B700C3"
2159,-68.3333333333333,-38.3333333333333,0.520144861928474,0.1584427342689,"#B50051","#BA00C2"
2160,-65,-38.3333333333333,0.540968764146673,0.346310547759167,"#7C0021","#BD00C1"
2161,-61.6666666666667,-38.3333333333333,0.535083748302399,0.550928021729289,"#084A00","#BF00BF"
2162,-58.3333333333333,-38.3333333333333,0.527387958352196,0.610683567224989,"#00651B","#BE00BA"
2163,-11.6666666666667,-38.3333333333333,0.517881394296062,0.849705749207786,"#00B451","#B3006C"
2164,78.3333333333334,-38.3333333333333,0.511543684925306,0.711634223630602,"#008C3F","#C61400"
2165,138.333333333333,-38.3333333333333,0.536441828881847,0.527387958352196,"#1D3F00","#E45400"
2166,141.666666666667,-38.3333333333333,0.524219103666818,0.55817111815301,"#004A07","#E55800"
2167,145,-38.3333333333333,0.514712539610684,0.626075147125396,"#006B2A","#E75B00"
2168,148.333333333333,-38.3333333333333,0.50520597555455,0.636939791760978,"#007034","#E95E00"
2169,151.666666666667,-38.3333333333333,0.541421457673155,0.607062019013128,"#00660E","#EB6100"
2170,175,-38.3333333333333,0.508374830239928,0.826618379357175,"#00AE53","#F77500"
2171,178.333333333333,-38.3333333333333,0.512449071978271,0.836124943413309,"#00B152","#F87800"
2172,-75,-41.6666666666667,0.47713897691263,0.894069714803078,"#00C06B","#BE00C9"
2173,-71.6666666666667,-41.6666666666667,0.444092349479402,0.641919420552286,"#007667","#C100C8"
2174,-68.3333333333333,-41.6666666666667,0.471706654594839,0.156179266636487,"#B60069","#C300C6"
2175,-65,-41.6666666666667,0.525124490719783,0.191036668175645,"#AC0049","#C500C4"
2176,-61.6666666666667,-41.6666666666667,0.528746038931643,0.321865097329108,"#84002F","#C400BF"
2177,-11.6666666666667,-41.6666666666667,0.495246717971933,0.976007243096424,"#00D36C","#B8006E"
2178,-8.33333333333331,-41.6666666666667,0.481213218650973,0.979176097781802,"#00D472","#B80069"
2179,145,-41.6666666666667,0.478497057492078,0.833861475780896,"#00B063","#EA5500"
2180,148.333333333333,-41.6666666666667,0.49298325033952,0.606156631960163,"#006238","#EB5800"
2181,171.666666666667,-41.6666666666667,0.465821638750566,0.888637392485288,"#00BF6F","#F76D00"
2182,175,-41.6666666666667,0.502037120869172,0.731552738795835,"#009248","#F97000"
2183,178.333333333333,-41.6666666666667,0.516976007243096,0.72702580353101,"#00913E","#FA7200"
2184,-178.333333333333,-45,0.499773653236759,0.63739248528746,"#007038","#9000FD"
2185,-175,-45,0.497962879130828,0.641014033499321,"#00713A","#9100FB"
2186,-75,-45,0.446808510638298,0.919873245812585,"#00C77B","#C700CD"
2187,-71.6666666666667,-45,0.420099592575826,0.539610683567225,"#00245A","#CA00CC"
2188,-68.3333333333333,-45,0.483476686283386,0.138524219103667,"#BA0065","#CB00C9"
2189,-65,-45,0.505658669081032,0.148483476686283,"#B70059","#CA00C4"
2190,38.3333333333333,-45,0.391127206880942,0.926210955183341,"#00CB96","#C20028"
2191,51.6666666666667,-45,0.389316432775011,0.920325939339067,"#00C996","#C50017"
2192,145,-45,0.487098234495247,0.824354911724762,"#00AE5E","#ED4F00"
2193,148.333333333333,-45,0.488003621548212,0.723856948845631,"#00904F","#EE5300"
2194,165,-45,0.45767315527388,0.921231326392033,"#00C776","#F66100"
2195,168.333333333333,-45,0.440923494794024,0.826165685830693,"#00B076","#F86400"
2196,171.666666666667,-45,0.461747397012223,0.638750565866908,"#007358","#F96700"
2197,-75,-48.3333333333333,0.414667270258035,0.966047985513807,"#00D28E","#D000D2"
2198,-71.6666666666667,-48.3333333333333,0.404708012675419,0.292440018107741,"#940085","#D000CE"
2199,-68.3333333333333,-48.3333333333333,0.469895880488909,0.17247623358986,"#B10068","#CF00C9"
